1455996442.410226,-0.404297,0.260437,0.755188
1455996442.420480,-0.351624,0.277344,0.725281
1455996442.439523,-0.322571,0.296997,0.616821
1455996442.449777,-0.404968,0.305908,0.690002
1455996442.460031,-0.470520,0.189575,0.753967
1455996442.470284,-0.903442,0.233337,0.642456
1455996442.480538,-1.111938,0.216736,0.686279
1455996442.490792,-0.855469,0.018555,0.618103
1455996442.501046,-0.734436,0.049011,0.601807
1455996442.511300,-0.609070,0.138367,0.603027
1455996442.521554,-0.419128,0.136780,0.581299
1455996442.530343,-0.433472,0.098999,0.658325
1455996442.540597,-0.534302,0.022705,0.851013
1455996442.550851,-0.679077,-0.208496,0.851624
1455996442.561105,-0.372864,-0.671753,1.222046
1455996442.571359,0.091125,-0.684875,1.558228
1455996442.581613,0.106873,-0.379944,1.344971
1455996442.591866,-0.322327,-0.259399,1.188843
1455996442.602120,-0.741882,0.001587,0.940613
1455996442.610909,-0.622925,-0.153992,0.976379
1455996442.621163,-0.248779,-0.594971,1.077820
1455996442.631417,-0.051025,-0.625671,1.149475
1455996442.641671,0.035828,-0.429749,1.020630
1455996442.651925,-0.133728,-0.222656,0.837646
1455996442.662179,-0.403931,-0.150146,0.728394
1455996442.672433,-0.486633,-0.232300,0.684509
1455996442.682687,-0.484375,-0.255676,0.695312
1455996442.692941,-0.554565,-0.125061,0.777100
1455996442.701730,-0.650757,-0.042114,0.824463
1455996442.711984,-0.713684,-0.069153,0.873352
1455996442.722238,-0.747681,-0.114807,0.917664
1455996442.732491,-0.732666,-0.138794,0.973083
1455996442.742745,-0.713013,-0.122925,1.017395
1455996442.752999,-0.695923,-0.103760,1.028381
1455996442.763253,-0.653931,-0.082520,1.016479
1455996442.773507,-0.598816,-0.048706,0.989624
1455996442.782296,-0.543579,-0.012756,0.956787
1455996442.792550,-0.501892,0.016296,0.924316
1455996442.802804,-0.465393,0.030579,0.901428
1455996442.813058,-0.433594,0.037231,0.891357
1455996442.823312,-0.414246,0.041870,0.889587
1455996442.833566,-0.410950,0.048584,0.895569
1455996442.843820,-0.423889,0.057312,0.905090
1455996442.854074,-0.476685,0.069458,0.910278
1455996442.862863,-0.564514,0.067200,0.921814
1455996442.873116,-0.635925,0.035645,0.923279
1455996442.883370,-0.658691,0.013550,0.921265
1455996442.893624,-0.642029,0.020569,0.916443
1455996442.903878,-0.624207,0.040527,0.904602
1455996442.914132,-0.609619,0.056335,0.890381
1455996442.924386,-0.582397,0.050049,0.872253
1455996442.934640,-0.553528,0.048523,0.851624
1455996442.944894,-0.544556,0.061096,0.854797
1455996442.953683,-0.566833,0.067993,0.829041
1455996442.963937,-0.585938,0.059570,0.809875
1455996442.974191,-0.572083,0.048096,0.805359
1455996442.984445,-0.553772,0.052124,0.806580
1455996442.994699,-0.551575,0.061401,0.803528
1455996443.004952,-0.533447,0.054565,0.803101
1455996443.015206,-0.503784,0.058289,0.817871
1455996443.025460,-0.511536,0.061157,0.816040
1455996443.034249,-0.505798,0.054626,0.833130
1455996443.044503,-0.498352,0.052856,0.831238
1455996443.054757,-0.515137,0.054077,0.833740
1455996443.075265,-0.583862,0.048279,0.850647
1455996443.085519,-0.634705,0.064148,0.858765
1455996443.106027,-0.806030,0.105042,0.808655
1455996443.114816,-0.861633,0.080200,0.796021
1455996443.125070,-0.858154,0.102783,0.826538
1455996443.135324,-0.756653,0.078247,0.817749
1455996443.145577,-0.667664,0.102539,0.816650
1455996443.155831,-0.605042,0.134216,0.814819
1455996443.166085,-0.578552,0.146973,0.809875
1455996443.176339,-0.579834,0.150513,0.792908
1455996443.186593,-0.606567,0.144165,0.776733
1455996443.196847,-0.645264,0.134583,0.748352
1455996443.205636,-0.673767,0.136780,0.725830
1455996443.215890,-0.688232,0.143005,0.704346
1455996443.226144,-0.708435,0.144043,0.692383
1455996443.236398,-0.745361,0.135071,0.672180
1455996443.246652,-0.778625,0.128174,0.625549
1455996443.256906,-0.799927,0.121277,0.596680
1455996443.267159,-0.743286,0.092773,0.580505
1455996443.277413,-0.665649,0.092773,0.574707
1455996443.286202,-0.635864,0.143433,0.560364
1455996443.296456,-0.667725,0.145081,0.477478
1455996443.306710,-0.757935,0.119202,0.437561
1455996443.316964,-0.859131,0.125977,0.436279
1455996443.327218,-0.895691,0.113220,0.401184
1455996443.337472,-0.878174,0.109375,0.390503
1455996443.347726,-0.881714,0.105530,0.380676
1455996443.357980,-0.911377,0.109558,0.368958
1455996443.368234,-0.936523,0.110291,0.322876
1455996443.377023,-0.935547,0.097107,0.278931
1455996443.387277,-0.951477,0.099854,0.278320
1455996443.397531,-1.098999,0.170471,0.205322
1455996443.407784,-1.383911,0.301575,0.122620
1455996443.428292,-1.061707,0.101135,0.157776
1455996443.438546,-0.703796,0.153259,0.239807
1455996443.448800,-0.943481,0.316528,0.178894
1455996443.457589,-1.102722,0.231628,0.226135
1455996443.467843,-0.984131,0.066162,0.334839
1455996443.478097,-0.816101,0.034973,0.320435
1455996443.488351,-0.756836,0.063171,0.453369
1455996443.498605,-0.797180,0.061951,0.592407
1455996443.508859,-0.844910,0.044678,0.801575
1455996443.519113,-0.817078,-0.006165,0.894958
1455996443.529366,-0.742676,-0.042358,0.903015
1455996443.538156,-0.704041,-0.039185,0.938049
1455996443.548409,-0.677979,-0.051086,0.952209
1455996443.558663,-0.652222,-0.070007,0.908264
1455996443.568917,-0.653870,-0.048157,0.883423
1455996443.579171,-0.595459,-0.084045,0.849060
1455996443.589425,-0.447449,-0.013672,0.757019
1455996443.599679,-0.403137,0.055420,0.723694
1455996443.609933,-0.473206,0.039917,0.704102
1455996443.620187,-0.559326,-0.008423,0.736816
1455996443.639230,-0.629761,-0.093872,0.783325
1455996443.649484,-0.609314,-0.104309,0.819275
1455996443.669991,-0.579834,-0.121033,0.859680
1455996443.680245,-0.573914,-0.141296,0.878479
1455996443.700753,-0.536316,-0.177429,0.865295
1455996443.711007,-0.521545,-0.181396,0.859985
1455996443.719796,-0.514343,-0.185974,0.862793
1455996443.730050,-0.506531,-0.196838,0.899963
1455996443.740304,-0.501709,-0.207458,0.930481
1455996443.750558,-0.517456,-0.202820,0.935303
1455996443.760812,-0.545776,-0.188904,0.933167
1455996443.771066,-0.577209,-0.177917,0.919556
1455996443.781320,-0.612366,-0.157410,0.889648
1455996443.790109,-0.638428,-0.137695,0.853577
1455996443.800363,-0.637329,-0.129211,0.834534
1455996443.810616,-0.615112,-0.128662,0.819641
1455996443.820870,-0.584412,-0.133362,0.812012
1455996443.831124,-0.560547,-0.138489,0.815308
1455996443.841378,-0.548279,-0.138611,0.812439
1455996443.851632,-0.550720,-0.135437,0.813965
1455996443.861886,-0.557800,-0.134644,0.818726
1455996443.872140,-0.569397,-0.136597,0.819458
1455996443.880929,-0.584778,-0.140808,0.819763
1455996443.891183,-0.595947,-0.143982,0.815186
1455996443.901437,-0.597534,-0.141724,0.805725
1455996443.911691,-0.596252,-0.135681,0.808411
1455996443.921945,-0.593872,-0.135437,0.805786
1455996443.932199,-0.592041,-0.133057,0.800415
1455996443.942452,-0.593811,-0.134216,0.798035
1455996443.952706,-0.598328,-0.138550,0.804016
1455996443.962960,-0.596191,-0.136841,0.805054
1455996443.971749,-0.596680,-0.131714,0.802917
1455996443.982003,-0.594360,-0.128540,0.800964
1455996443.992257,-0.589478,-0.127197,0.798889
1455996444.002511,-0.589844,-0.129944,0.810669
1455996444.012765,-0.591553,-0.136902,0.818054
1455996444.023019,-0.594666,-0.144653,0.818726
1455996444.033273,-0.595825,-0.144531,0.824036
1455996444.042062,-0.592773,-0.142395,0.823120
1455996444.052316,-0.585571,-0.141785,0.826111
1455996444.062570,-0.580872,-0.138367,0.834167
1455996444.072824,-0.574280,-0.132690,0.837769
1455996444.083077,-0.572144,-0.131042,0.838928
1455996444.093331,-0.570068,-0.129028,0.842957
1455996444.103585,-0.567200,-0.129517,0.845764
1455996444.113839,-0.565796,-0.130737,0.848267
1455996444.124093,-0.567627,-0.128845,0.850159
1455996444.132882,-0.568176,-0.126343,0.849243
1455996444.143136,-0.562439,-0.125977,0.845947
1455996444.153390,-0.556641,-0.126282,0.845703
1455996444.163644,-0.548523,-0.130188,0.838318
1455996444.173898,-0.544678,-0.132263,0.839172
1455996444.184152,-0.545166,-0.134583,0.841064
1455996444.194406,-0.552185,-0.138000,0.840149
1455996444.204659,-0.559753,-0.139404,0.841309
1455996444.213449,-0.569153,-0.143311,0.844666
1455996444.223702,-0.569580,-0.144897,0.843384
1455996444.233956,-0.566040,-0.144226,0.843201
1455996444.244210,-0.566467,-0.143494,0.839661
1455996444.254464,-0.570435,-0.142578,0.831116
1455996444.264718,-0.571167,-0.140808,0.828430
1455996444.274972,-0.568787,-0.141113,0.822937
1455996444.285226,-0.572083,-0.138733,0.819641
1455996444.295480,-0.575073,-0.141479,0.820068
1455996444.304269,-0.581360,-0.140503,0.822632
1455996444.314523,-0.588562,-0.138489,0.823486
1455996444.324777,-0.590149,-0.138123,0.820496
1455996444.335031,-0.589478,-0.137146,0.821777
1455996444.345284,-0.586975,-0.137146,0.822754
1455996444.365792,-0.584717,-0.136841,0.827454
1455996444.376046,-0.581787,-0.135681,0.827759
1455996444.395089,-0.573730,-0.138855,0.832764
1455996444.405343,-0.568604,-0.136658,0.833862
1455996444.415597,-0.566772,-0.133789,0.832947
1455996444.425851,-0.565857,-0.132141,0.831604
1455996444.436105,-0.566284,-0.133179,0.832825
1455996444.446359,-0.566345,-0.133972,0.835388
1455996444.456613,-0.565247,-0.132996,0.837708
1455996444.466866,-0.563171,-0.133484,0.836975
1455996444.475656,-0.564636,-0.134827,0.835571
1455996444.485909,-0.566162,-0.139404,0.831543
1455996444.496163,-0.567627,-0.144409,0.827759
1455996444.506417,-0.570251,-0.144531,0.826599
1455996444.516671,-0.575378,-0.144226,0.823242
1455996444.526925,-0.575012,-0.143799,0.823059
1455996444.537179,-0.576233,-0.146545,0.825989
1455996444.545968,-0.578247,-0.147339,0.829590
1455996444.556222,-0.580566,-0.147034,0.830872
1455996444.566476,-0.582947,-0.148682,0.831848
1455996444.576730,-0.585327,-0.153625,0.836243
1455996444.586984,-0.586060,-0.156494,0.836792
1455996444.597238,-0.582947,-0.156921,0.837341
1455996444.607491,-0.578735,-0.157959,0.836548
1455996444.617745,-0.573730,-0.157471,0.833313
1455996444.627999,-0.567688,-0.155823,0.833862
1455996444.636788,-0.563660,-0.155457,0.836914
1455996444.647042,-0.564636,-0.155151,0.837830
1455996444.657296,-0.566406,-0.154358,0.832947
1455996444.667550,-0.563538,-0.153198,0.835876
1455996444.677804,-0.562317,-0.151062,0.837036
1455996444.688058,-0.560791,-0.147705,0.835938
1455996444.698312,-0.556396,-0.147339,0.837036
1455996444.717355,-0.556763,-0.146240,0.833801
1455996444.727609,-0.557556,-0.147034,0.829956
1455996444.737863,-0.556641,-0.147339,0.830261
1455996444.748116,-0.563477,-0.148193,0.827515
1455996444.758370,-0.569031,-0.150940,0.829590
1455996444.768624,-0.576721,-0.150391,0.834656
1455996444.778878,-0.580811,-0.150696,0.834717
1455996444.789132,-0.584412,-0.152771,0.835205
1455996444.797921,-0.587158,-0.152466,0.832947
1455996444.808175,-0.587219,-0.151428,0.830994
1455996444.818429,-0.583801,-0.149963,0.828735
1455996444.828683,-0.579956,-0.148804,0.823242
1455996444.838937,-0.576111,-0.149048,0.823914
1455996444.849191,-0.572632,-0.148132,0.825073
1455996444.859445,-0.568665,-0.147095,0.825562
1455996444.869699,-0.570923,-0.149231,0.826660
1455996444.879952,-0.571716,-0.151062,0.829956
1455996444.890206,-0.570557,-0.151001,0.828613
1455996444.898995,-0.565308,-0.151855,0.826782
1455996444.909249,-0.562744,-0.149475,0.828308
1455996444.929757,-0.561279,-0.147156,0.830566
1455996444.940011,-0.561951,-0.146912,0.837097
1455996444.960519,-0.570068,-0.146667,0.842102
1455996444.970773,-0.572937,-0.148987,0.840210
1455996444.989816,-0.573486,-0.146606,0.834900
1455996445.000070,-0.574219,-0.146423,0.830322
1455996445.010324,-0.572327,-0.149780,0.828552
1455996445.020577,-0.570496,-0.146729,0.829346
1455996445.030831,-0.570862,-0.144470,0.831848
1455996445.041085,-0.570190,-0.143982,0.832886
1455996445.049874,-0.572449,-0.143066,0.831299
1455996445.060128,-0.573425,-0.144775,0.832031
1455996445.070382,-0.574036,-0.147156,0.833069
1455996445.080636,-0.576477,-0.146057,0.830566
1455996445.090890,-0.577820,-0.145081,0.832642
1455996445.101144,-0.573181,-0.146179,0.835327
1455996445.111398,-0.570374,-0.147095,0.838745
1455996445.121652,-0.567871,-0.147156,0.840210
1455996445.131906,-0.565430,-0.150024,0.843079
1455996445.140695,-0.568237,-0.150635,0.840088
1455996445.150949,-0.568115,-0.154480,0.836060
1455996445.161202,-0.568970,-0.154114,0.831360
1455996445.171456,-0.571228,-0.153625,0.825012
1455996445.181710,-0.569885,-0.152405,0.824036
1455996445.191964,-0.567810,-0.152405,0.825745
1455996445.202218,-0.562012,-0.148804,0.824768
1455996445.212472,-0.560425,-0.144348,0.826843
1455996445.222726,-0.565674,-0.142639,0.828796
1455996445.231515,-0.571472,-0.145203,0.829346
1455996445.241769,-0.574219,-0.146912,0.831665
1455996445.252023,-0.573792,-0.146179,0.831970
1455996445.262277,-0.568726,-0.145691,0.831970
1455996445.272531,-0.564514,-0.144836,0.835022
1455996445.282784,-0.568604,-0.151306,0.834839
1455996445.293038,-0.570312,-0.159363,0.833923
1455996445.303292,-0.574707,-0.164001,0.834961
1455996445.312081,-0.572327,-0.162781,0.835876
1455996445.322335,-0.570129,-0.160278,0.835205
1455996445.332589,-0.572266,-0.152710,0.835693
1455996445.342843,-0.574707,-0.145508,0.835754
1455996445.353097,-0.576111,-0.141541,0.832458
1455996445.363351,-0.576843,-0.140381,0.830688
1455996445.373605,-0.575073,-0.136475,0.832581
1455996445.383859,-0.572144,-0.131226,0.832886
1455996445.392648,-0.569641,-0.128296,0.833496
1455996445.402902,-0.571289,-0.125732,0.832764
1455996445.413156,-0.568909,-0.128845,0.830261
1455996445.423409,-0.561646,-0.132935,0.826843
1455996445.433663,-0.560486,-0.135925,0.828125
1455996445.443917,-0.564331,-0.135315,0.828003
1455996445.454171,-0.572876,-0.137146,0.827515
1455996445.464425,-0.577393,-0.140137,0.832764
1455996445.474679,-0.580200,-0.144958,0.832703
1455996445.483468,-0.579163,-0.144470,0.828735
1455996445.493722,-0.577087,-0.143860,0.828003
1455996445.503976,-0.574280,-0.142822,0.826355
1455996445.514230,-0.574890,-0.142029,0.827942
1455996445.524484,-0.577454,-0.142883,0.832031
1455996445.534738,-0.582031,-0.145569,0.832703
1455996445.544991,-0.583679,-0.142700,0.830933
1455996445.553781,-0.581848,-0.142517,0.835144
1455996445.564034,-0.576904,-0.141541,0.834961
1455996445.574288,-0.572327,-0.146790,0.837158
1455996445.586007,-0.569580,-0.153198,0.838684
1455996445.594796,-0.564148,-0.156555,0.842834
1455996445.605050,-0.561523,-0.158325,0.840454
1455996445.615304,-0.561462,-0.156799,0.838745
1455996445.625558,-0.562500,-0.155579,0.837830
1455996445.635812,-0.563599,-0.153320,0.836365
1455996445.654855,-0.559204,-0.151428,0.835205
1455996445.665109,-0.558411,-0.147583,0.834412
1455996445.685616,-0.563843,-0.143555,0.830994
1455996445.695870,-0.567322,-0.146057,0.830627
1455996445.706124,-0.566284,-0.148987,0.828857
1455996445.716378,-0.559143,-0.148010,0.831543
1455996445.725167,-0.555298,-0.149292,0.833679
1455996445.735421,-0.552429,-0.150757,0.833618
1455996445.745675,-0.557312,-0.154297,0.836914
1455996445.755929,-0.568481,-0.153931,0.837219
1455996445.766183,-0.578796,-0.155884,0.836609
1455996445.776437,-0.582581,-0.152771,0.834900
1455996445.786691,-0.578552,-0.149780,0.834595
1455996445.796945,-0.576538,-0.144226,0.833679
1455996445.805734,-0.578247,-0.139221,0.833679
1455996445.815988,-0.578003,-0.134888,0.833008
1455996445.826241,-0.580688,-0.132629,0.834045
1455996445.836495,-0.584106,-0.130615,0.833618
1455996445.846749,-0.582886,-0.126465,0.831421
1455996445.857003,-0.578491,-0.127197,0.828613
1455996445.867257,-0.575500,-0.131775,0.827271
1455996445.877511,-0.575073,-0.139038,0.823303
1455996445.887765,-0.574585,-0.142517,0.822510
1455996445.896554,-0.570801,-0.142700,0.824829
1455996445.906808,-0.567139,-0.143677,0.824097
1455996445.917062,-0.569946,-0.144348,0.823853
1455996445.927316,-0.572876,-0.151550,0.822266
1455996445.937570,-0.571472,-0.153503,0.824463
1455996445.947824,-0.573242,-0.153320,0.825500
1455996445.958077,-0.573120,-0.157104,0.828857
1455996445.968331,-0.569397,-0.161194,0.830566
1455996445.977120,-0.566467,-0.159119,0.832886
1455996445.987374,-0.562805,-0.155151,0.833984
1455996446.007882,-0.562439,-0.151794,0.841797
1455996446.018136,-0.561707,-0.152039,0.844910
1455996446.028390,-0.564697,-0.152405,0.842651
1455996446.038644,-0.565674,-0.154175,0.845154
1455996446.048898,-0.568115,-0.152405,0.847290
1455996446.059152,-0.567383,-0.147522,0.846802
1455996446.067941,-0.569214,-0.146545,0.843872
1455996446.078195,-0.563904,-0.146545,0.842224
1455996446.088449,-0.559631,-0.145081,0.841187
1455996446.098702,-0.561218,-0.141113,0.838074
1455996446.108956,-0.567505,-0.141174,0.833008
1455996446.119210,-0.569580,-0.144592,0.830627
1455996446.129464,-0.570435,-0.142822,0.827026
1455996446.139718,-0.567932,-0.142883,0.824036
1455996446.148507,-0.569946,-0.143860,0.822083
1455996446.158761,-0.572998,-0.144165,0.819885
1455996446.169015,-0.573730,-0.147827,0.820862
1455996446.180734,-0.572998,-0.148682,0.820801
1455996446.189523,-0.571045,-0.148254,0.824158
1455996446.199777,-0.571838,-0.151001,0.824951
1455996446.220284,-0.571350,-0.160645,0.823730
1455996446.229074,-0.573425,-0.161926,0.824402
1455996446.249581,-0.567505,-0.166687,0.832520
1455996446.259835,-0.568298,-0.165405,0.836060
1455996446.280343,-0.567871,-0.167419,0.837219
1455996446.290597,-0.565247,-0.163086,0.837219
1455996446.300851,-0.562988,-0.158020,0.835388
1455996446.311105,-0.567871,-0.152039,0.834290
1455996446.319894,-0.573486,-0.144226,0.836426
1455996446.330148,-0.575806,-0.141418,0.839050
1455996446.340402,-0.578186,-0.139893,0.838501
1455996446.350656,-0.575745,-0.135681,0.838318
1455996446.360909,-0.571411,-0.133972,0.835266
1455996446.371163,-0.574951,-0.134644,0.834961
1455996446.381417,-0.576111,-0.136169,0.831970
1455996446.391671,-0.575745,-0.136475,0.828735
1455996446.400460,-0.577271,-0.136414,0.827637
1455996446.410714,-0.581543,-0.140564,0.824402
1455996446.420968,-0.586365,-0.141541,0.825745
1455996446.431222,-0.583374,-0.143982,0.823425
1455996446.441476,-0.576782,-0.147461,0.824036
1455996446.451730,-0.567688,-0.147644,0.825256
1455996446.461984,-0.564636,-0.148254,0.824280
1455996446.472238,-0.566162,-0.155457,0.826172
1455996446.481027,-0.569580,-0.158936,0.825989
1455996446.491281,-0.571350,-0.159058,0.825989
1455996446.501534,-0.571472,-0.158997,0.827393
1455996446.511788,-0.569702,-0.152710,0.828796
1455996446.522042,-0.567200,-0.152405,0.830994
1455996446.532296,-0.564941,-0.155029,0.836426
1455996446.542550,-0.565735,-0.155273,0.841553
1455996446.552804,-0.568726,-0.155579,0.845154
1455996446.563058,-0.569031,-0.153320,0.844788
1455996446.571847,-0.568420,-0.149780,0.839355
1455996446.582101,-0.567322,-0.151550,0.836243
1455996446.592355,-0.567688,-0.148987,0.833435
1455996446.602609,-0.566223,-0.149841,0.830811
1455996446.612863,-0.562378,-0.150085,0.829651
1455996446.623116,-0.561035,-0.150940,0.830200
1455996446.633370,-0.565369,-0.152405,0.827698
1455996446.643624,-0.567993,-0.153687,0.824585
1455996446.652413,-0.571167,-0.154846,0.824524
1455996446.662667,-0.571106,-0.158447,0.823914
1455996446.672921,-0.567932,-0.155701,0.828369
1455996446.683175,-0.567383,-0.156311,0.828186
1455996446.693429,-0.567017,-0.155945,0.833801
1455996446.703683,-0.568604,-0.161804,0.836121
1455996446.713937,-0.573242,-0.164917,0.833191
1455996446.724191,-0.579224,-0.163086,0.832153
1455996446.732980,-0.579529,-0.159424,0.828186
1455996446.743234,-0.576050,-0.158142,0.829163
1455996446.753488,-0.573853,-0.155701,0.831421
1455996446.763741,-0.571655,-0.151001,0.827271
1455996446.773995,-0.573792,-0.146729,0.828857
1455996446.784249,-0.575439,-0.147156,0.833313
1455996446.794503,-0.577087,-0.143066,0.834229
1455996446.804757,-0.575439,-0.141724,0.836792
1455996446.815011,-0.573547,-0.143677,0.836548
1455996446.823800,-0.571960,-0.144409,0.837830
1455996446.834054,-0.572327,-0.145020,0.836365
1455996446.844308,-0.571045,-0.146973,0.834167
1455996446.854562,-0.571777,-0.150269,0.834412
1455996446.864816,-0.574341,-0.152466,0.835571
1455996446.875070,-0.575439,-0.156189,0.832764
1455996446.885324,-0.571228,-0.158630,0.829346
1455996446.895577,-0.571289,-0.159790,0.828430
1455996446.904366,-0.568298,-0.161011,0.825928
1455996446.914620,-0.561707,-0.159302,0.825989
1455996446.924874,-0.560120,-0.160645,0.823059
1455996446.945382,-0.562805,-0.164062,0.826599
1455996446.955636,-0.564575,-0.166199,0.827454
1455996446.976144,-0.562988,-0.160095,0.830566
1455996446.986398,-0.560425,-0.156250,0.831787
1455996446.995187,-0.558960,-0.151672,0.834106
1455996447.005441,-0.560547,-0.152161,0.833496
1455996447.015695,-0.565613,-0.155029,0.836426
1455996447.025949,-0.568787,-0.152161,0.837891
1455996447.036202,-0.573364,-0.149902,0.837769
1455996447.046456,-0.578247,-0.143677,0.835876
1455996447.056710,-0.578064,-0.141663,0.836609
1455996447.066964,-0.576477,-0.143005,0.834412
1455996447.075753,-0.575439,-0.144714,0.832581
1455996447.086007,-0.573120,-0.145996,0.834412
1455996447.096261,-0.574280,-0.145813,0.833496
1455996447.106515,-0.577026,-0.144897,0.834351
1455996447.116769,-0.582703,-0.143250,0.833801
1455996447.127023,-0.585632,-0.142456,0.829651
1455996447.137277,-0.582886,-0.143127,0.824036
1455996447.147531,-0.575317,-0.144836,0.824829
1455996447.156320,-0.570740,-0.142639,0.823242
1455996447.166574,-0.572571,-0.142578,0.821838
1455996447.176827,-0.576477,-0.144226,0.820312
1455996447.187081,-0.578125,-0.147827,0.821472
1455996447.197335,-0.578003,-0.152283,0.821533
1455996447.207589,-0.574524,-0.155151,0.820557
1455996447.217843,-0.572815,-0.154724,0.825562
1455996447.228097,-0.568909,-0.156433,0.829529
1455996447.238351,-0.567505,-0.158752,0.834778
1455996447.247140,-0.566772,-0.160950,0.835571
1455996447.257394,-0.564087,-0.162415,0.840271
1455996447.267648,-0.562744,-0.162842,0.841003
1455996447.277902,-0.564087,-0.159668,0.838501
1455996447.298409,-0.566467,-0.158936,0.830750
1455996447.308663,-0.571838,-0.156860,0.833008
1455996447.318917,-0.574402,-0.155640,0.832397
1455996447.329171,-0.571411,-0.154297,0.834351
1455996447.337960,-0.574829,-0.155457,0.833435
1455996447.348214,-0.577209,-0.153748,0.831970
1455996447.358468,-0.576538,-0.153381,0.828735
1455996447.368722,-0.575684,-0.155762,0.825806
1455996447.378976,-0.573242,-0.155823,0.826782
1455996447.389230,-0.570496,-0.158020,0.823547
1455996447.399484,-0.567505,-0.158386,0.826111
1455996447.408273,-0.563232,-0.157471,0.826843
1455996447.418527,-0.560364,-0.156372,0.827576
1455996447.428781,-0.562012,-0.156067,0.827942
1455996447.440499,-0.564209,-0.160278,0.830261
1455996447.449288,-0.562561,-0.159668,0.830383
1455996447.459542,-0.563293,-0.160950,0.830078
1455996447.469796,-0.567932,-0.157837,0.831055
1455996447.480050,-0.570007,-0.156494,0.829773
1455996447.490304,-0.571594,-0.157532,0.825439
1455996447.509347,-0.573364,-0.153198,0.825073
1455996447.519601,-0.572876,-0.152283,0.825623
1455996447.540109,-0.576599,-0.151184,0.833069
1455996447.550363,-0.576660,-0.154907,0.835571
1455996447.570870,-0.575378,-0.156555,0.830872
1455996447.581124,-0.573853,-0.158447,0.832642
1455996447.589913,-0.571167,-0.158569,0.829834
1455996447.600167,-0.568665,-0.158325,0.832764
1455996447.610421,-0.567322,-0.161255,0.828857
1455996447.620675,-0.567261,-0.159058,0.827759
1455996447.630929,-0.568298,-0.160278,0.829468
1455996447.641183,-0.569275,-0.159790,0.829651
1455996447.651437,-0.571960,-0.162170,0.827454
1455996447.661691,-0.571655,-0.166138,0.828247
1455996447.670480,-0.570435,-0.164368,0.829773
1455996447.680734,-0.570068,-0.164978,0.832336
1455996447.690988,-0.570374,-0.165527,0.828674
1455996447.701241,-0.570801,-0.168213,0.829041
1455996447.711495,-0.569641,-0.165100,0.827820
1455996447.721749,-0.569580,-0.163696,0.829346
1455996447.732003,-0.567200,-0.162842,0.828369
1455996447.742257,-0.564880,-0.161072,0.828552
1455996447.751046,-0.566772,-0.160583,0.825195
1455996447.761300,-0.563416,-0.159485,0.827820
1455996447.771554,-0.562012,-0.158936,0.830750
1455996447.781808,-0.564270,-0.158997,0.830505
1455996447.792062,-0.564880,-0.158936,0.832092
1455996447.802316,-0.565918,-0.160950,0.832520
1455996447.812570,-0.564270,-0.161133,0.833191
1455996447.822824,-0.565735,-0.160950,0.832153
1455996447.831613,-0.569092,-0.161560,0.831055
1455996447.841866,-0.568909,-0.160522,0.832031
1455996447.852120,-0.571106,-0.159668,0.825806
1455996447.862374,-0.570496,-0.158813,0.824219
1455996447.872628,-0.572083,-0.153381,0.826172
1455996447.882882,-0.574036,-0.154968,0.832214
1455996447.893136,-0.576843,-0.161194,0.835815
